Date,FibonacciLevels,PBDT,RSI,macd,Volume,EPS (Rs),CI
2016-10-27,1101.1790067845668,2033.0,52.51394340478779,-2.624656665202337,2941602,30.24,49.94069983900277
2016-10-28,1094.6524168810515,2033.0,48.799124204812806,-2.419944286347345,1752102,30.24,50.32353561278953
2016-11-01,1087.6721800377013,2033.0,40.96491456717987,-3.992827294486688,2934776,30.24,51.08589813628423
2016-11-02,1062.4258078161236,2033.0,35.21963034659737,-6.841065682835506,2325076,30.24,51.938215215690384
2016-11-03,1058.3466965360756,2033.0,38.34082902653311,-8.437803588824409,1463310,30.24,52.47779927761479
2016-11-04,1058.8678645076511,2033.0,40.56368100652988,-9.191308226318142,1183752,30.24,52.68735842119472
2016-11-07,1062.8339913335387,2033.0,34.169773462071404,-11.611301903488538,2048052,30.24,47.43162935315337
2016-11-08,1045.6557406998106,2033.0,35.42975765978535,-13.152623092097429,1933634,30.24,47.646066929225306
2016-11-09,971.2541014460624,2033.0,25.675479947739973,-18.308721189405787,4500226,30.24,28.911449394348264
2016-11-10,970.3250299950548,2033.0,24.743493941915105,-22.660408756764127,2172426,30.24,29.54883045116929
2016-11-11,945.577276954853,2033.0,21.56470508093207,-27.77494321940549,2398424,30.24,24.13759469247816
2016-11-15,930.0305981468676,2033.0,25.39495489021661,-30.736970622286663,6290324,30.24,22.403290298160016
2016-11-16,969.0558646152432,2033.0,36.681881171478935,-30.23783738405677,4019958,30.24,23.837952138845694
2016-11-17,965.497656728901,2033.0,32.606162765151325,-31.396828292257965,2504688,30.24,25.385430689024727
2016-11-18,953.7359205458156,2033.0,31.72950031386236,-32.384551513479664,2140534,30.24,28.193463146527424
2016-11-21,954.0984751597862,2033.0,32.98041427200417,-32.50734238469818,1793366,30.24,31.139524536754383
2016-11-22,961.8266779652804,2033.0,33.334688580775364,-32.1571420222499,1318860,30.24,38.74723379672387
2016-11-23,964.1607638374312,2033.0,36.98099115144611,-30.744360528002066,1275808,30.24,39.68905776807648
2016-11-24,968.6024984016428,2033.0,42.107951803565214,-28.12649786578993,3026234,30.24,40.6991613105964
2016-11-25,993.6221753218696,2033.0,55.65277466280844,-21.70895685312189,4276148,30.24,42.081404921218684
2016-11-28,1020.6817060709286,2033.0,53.51404455906547,-17.075333510112728,1924296,30.24,46.649382512131325
2016-11-29,1020.9760179267238,2033.0,50.81823123810912,-14.073012019480984,1442296,30.24,47.75964694773275
2016-11-30,1016.3300186260894,2033.0,52.6474170624536,-10.97466079921287,3445832,30.24,48.30867622145452
2016-12-01,1021.6556010299356,2033.0,51.05677653368482,-8.877703127323798,1123052,30.24,48.58652194669799
2016-12-02,999.514663687084,2033.0,46.10437048638551,-8.637698696864163,1998032,30.24,48.75258149760442
2016-12-05,983.5598355613492,2033.0,42.29658324391156,-9.64748306997285,2249526,30.24,56.84941917084406
2016-12-06,983.5146815294722,2033.0,41.9170662720836,-10.460633941402648,1593444,30.24,56.43697266164328
2016-12-07,972.5231072773008,2033.0,39.043095729846286,-11.983688269357003,2065706,30.24,55.76728535894162
2016-12-08,979.0274513797962,2033.0,45.05549722763739,-11.550723752799058,3239546,30.24,55.27610510713331
2016-12-09,985.0558684000514,2033.0,44.99752380639824,-11.097942852374558,1588718,30.24,57.79237046642946
2016-12-12,980.3871735453804,2033.0,46.904094615384096,-10.148509799815884,1311758,30.24,58.18894820575822
2016-12-13,989.45196958001,2033.0,45.85965057861713,-9.574657904169952,2147534,30.24,59.61350339070061
2016-12-14,992.1716765203216,2033.0,47.03335020978607,-8.751983312074344,1870366,30.24,60.71555755206816
2016-12-15,998.0641971071612,2033.0,54.54813126502868,-6.138368086657124,4295410,30.24,59.55926075936903
2016-12-16,1020.7263618408824,2033.0,57.48199534784319,-3.176492131906116,1987230,30.24,64.13434758743212
2016-12-19,1024.9420533434177,2033.0,58.25881252367648,-0.5937203063458583,1334210,30.24,62.13227040897118
2016-12-20,1036.6130458406922,2033.0,63.97398174825973,3.2588783638947234,2922760,30.24,50.89870711863047
2016-12-21,1045.0209459328985,2033.0,59.500224563565325,5.310928087233265,2034902,30.24,50.05884921372511
2016-12-22,1036.228072745317,2033.0,58.48908838105055,6.644829386664696,1868300,30.24,49.11406093685694
2016-12-23,1032.873832728929,2033.0,55.13660493259086,6.90549613332621,1118954,30.24,48.17901163885001
2016-12-26,1027.072136093567,2033.0,55.8320841935074,7.211809411509762,897408,30.24,47.43485155844042
2016-12-27,1034.097714546701,2033.0,59.89006017642722,8.465173816187644,1294692,30.24,49.70164237579591
2016-12-28,1043.9106705522315,2033.0,57.99625007678057,8.989120643350589,1350418,30.24,48.75632003860502
2016-12-29,1043.8425968249571,2033.0,62.842590569504736,10.68198335806619,1963516,30.24,46.209724215258106
2016-12-30,1063.1736734091546,2033.0,64.44036355016867,12.38733479989878,1405748,30.24,45.794201151424026
2017-01-02,1066.2332107004827,2089.0,63.54800481860333,13.430418852938146,823132,31.7,46.24783546303808
2017-01-03,1062.1090706175964,2089.0,64.41986377281907,14.34410846107312,1475324,31.7,48.31657388159265
2017-01-04,1068.9075294172571,2089.0,65.85362970964054,15.303234800422388,1420066,31.7,57.38541036253243
2017-01-05,1083.252955873866,2089.0,56.09413742982735,14.24960851897822,2216404,31.7,59.39329603613203
2017-01-06,1055.7860840769877,2089.0,47.23501367266155,11.345426946939597,3009896,31.7,58.033408878276376
2017-01-09,1047.6048049383455,2089.0,50.75887266011129,9.747078201556178,1854578,31.7,57.82116299198046
2017-01-10,1055.9899199706872,2089.0,52.54202082393368,8.804960983413821,1533914,31.7,57.62701788237128
2017-01-11,1055.899242707858,2089.0,53.93742827990497,8.293703168640832,1931296,31.7,57.59875518871715
2017-01-12,1069.677842902307,2089.0,56.94296003563646,8.51994791351376,2570374,31.7,57.77465534046489
2017-01-13,1068.7488690220162,2089.0,42.660595045303886,5.163407486337064,10235580,31.7,53.21483369979435
2017-01-16,1030.653053297763,2089.0,44.12930639802339,2.8092614043921458,3364808,31.7,51.31581178172217
2017-01-17,1036.953406844647,2089.0,47.30358222677588,1.66320473764722,3009956,31.7,51.72857864777077
2017-01-18,1041.5764757630525,2089.0,49.79012493847476,1.337505719327055,3136574,31.7,51.990332945919626
2017-01-19,1040.2843995540488,2089.0,49.16353628368509,0.91881841134159,2251676,31.7,52.25407807838392
2017-01-20,1042.482769089887,2089.0,48.26235785898244,0.3760365544219439,2037246,31.7,52.618679277865766
2017-01-23,1051.5927678034952,2089.0,52.86229808220104,0.9563438888360452,2318546,31.7,53.11479752567514
2017-01-24,1055.9108366798437,2089.0,54.67755302510377,1.8225280078772808,2282638,31.7,53.77507725804415
2017-01-25,1072.7291871414152,2089.0,59.654197168704215,3.73681273344323,4111648,31.7,60.05239765905237
2017-01-27,1065.9337829397346,2089.0,60.304472655684194,5.368077183683681,2871658,31.7,55.30975119998909
2017-01-30,1053.706331570134,2089.0,55.32317524591789,5.6820696411803056,2577956,31.7,55.33998043063949
2017-01-31,1000.0245506174588,2089.0,40.43135036764576,2.124916442676067,4666804,31.7,50.86150781068486
2017-02-01,979.7971263355032,2089.0,34.437649661710736,-2.930757353308536,4864152,31.7,42.9337322379689
2017-02-02,978.638095250734,2089.0,40.53407622870997,-5.417010660906726,6009482,31.7,42.96845043144736
2017-02-03,995.910702742898,2089.0,44.04408632834874,-6.400328012426144,2153372,31.7,42.8441239805924
2017-02-06,1006.7970393864914,2089.0,45.19141023227114,-6.800465934904878,2408910,31.7,42.72083810373026
2017-02-07,1011.82011325575,2089.0,45.75392679559119,-6.8968357669157285,1814638,31.7,42.61045577633748
2017-02-08,1020.024701388836,2089.0,49.56813183676348,-5.938293920497472,2212584,31.7,42.61819271226162
2017-02-09,1031.9111343458155,2089.0,55.49594111813696,-3.4389598864604523,4033202,31.7,42.883237718693984
2017-02-10,1050.4564705386467,2089.0,63.52884392268688,1.482757760885761,5782160,31.7,36.41466149534829
2017-02-13,1082.8883243929197,2089.0,64.90749714339668,5.912942761620798,3819812,31.7,36.17246436980818
2017-02-14,1090.0019464285713,2089.0,63.63605543681511,9.02642205809343,2033328,31.7,36.5042749096893
2017-02-15,1079.593006408767,2089.0,64.33668716407848,11.633038603278692,1924972,31.7,36.97522033935348
2017-02-16,1107.0929079526,2089.0,67.42571743866716,14.777335570106745,4175680,31.7,31.516992016153925
2017-02-17,1091.8201744380224,2089.0,60.78939795923536,15.627450084895829,2723324,31.7,32.409247545568
2017-02-20,1094.5928651941383,2089.0,68.65219032172067,19.534725925732573,3973948,31.7,24.94480038847932
2017-02-21,1115.979748054284,2089.0,63.30976406056089,21.03723031995173,5501112,31.7,25.360310162737303
2017-02-22,1090.9791612253134,2089.0,56.40198448752072,20.022012198795665,4505496,31.7,29.512395001766563
2017-02-23,1097.7291840806308,2089.0,62.20027645917253,21.547526396835337,4853352,31.7,32.80484912114781
2017-02-27,1122.7520368511196,2089.0,62.81022345972384,22.78907434590542,2139892,31.7,34.72613553893051
2017-02-28,1113.6382818439558,2089.0,59.76548472528436,22.64634418302603,2354828,31.7,37.59215873081115
