Date,FibonacciLevels,PBDT,RSI,macd,Volume,EPS (Rs),CI
2018-08-16,430.9725012441435,88.68,53.24446006929378,-8.958982344796823,2271009,1.31,60.62053488105885
2018-08-17,431.26389676951175,88.68,51.47166204587786,-4.436010402669126,3213894,1.31,60.28679815532784
2018-08-20,435.4405436828984,88.68,48.67108557028815,-6.865857053107902,3313045,1.31,59.937116052000185
2018-08-21,438.84013775642205,88.68,50.13485489897158,-5.673477763672054,3651453,1.31,59.45054696536517
2018-08-23,475.3129966327298,88.68,54.11452721092346,3.848058285184379,11287480,1.31,68.93210345906931
2018-08-24,460.0633830309061,88.68,51.710528500121285,6.654144981182981,2451638,1.31,68.03399408704867
2018-08-27,476.5757284152135,88.68,54.678704603634806,15.087534615013285,4340143,1.31,67.19868828006874
2018-08-28,474.9244734689946,88.68,60.53799227298328,35.67836878052003,2612757,1.31,54.55595681770655
2018-08-29,474.1959679391505,88.68,57.89732644749678,46.76705596468855,2647406,1.31,52.54585920537721
2018-08-30,470.4563965376701,88.68,51.3553222034012,42.34688494057809,3133686,1.31,51.610816917939445
2018-08-31,468.8052126889752,88.68,47.46239026658974,29.925107315526475,2509851,1.31,50.59380566307293
2018-09-03,467.2510917329455,88.68,41.45354548494279,4.801482241022313,2667557,1.31,50.03347102556472
2018-09-04,454.332578891782,88.68,40.497053965783344,-17.54422559217528,6220706,1.31,48.36053488751595
2018-09-05,447.67911407658073,88.68,41.685537022571616,-32.71319087496886,3769921,1.31,45.26943018678804
2018-09-06,452.0985891503837,88.68,37.68398695010468,-54.78154299895323,2407025,1.31,42.482883399000656
2018-09-07,455.98388789111874,88.68,36.55652939001199,-74.59671048356904,2225030,1.31,37.17246677262801
2018-09-10,454.7697118559844,88.68,34.38178274700954,-95.45411298737235,1861480,1.31,36.61113042484987
2018-09-11,441.3169714289589,88.68,31.30662628453645,-120.1871427746828,3437600,1.31,30.74688448405269
2018-09-12,447.7762254634849,88.68,30.74744703780852,-139.98502675377676,5951399,1.31,28.14238214885573
2018-09-14,456.4209010859208,88.68,37.64056119757989,-143.61553962695507,4145878,1.31,28.611265887321245
2018-09-17,454.57538753557327,88.68,35.11949644939024,-151.7112905361173,2108447,1.31,29.08426484582904
2018-09-18,461.5203012753668,88.68,31.568287895127696,-167.06768301403827,2843314,1.31,28.66199411584464
2018-09-19,460.4033317076031,88.68,27.491684516700104,-191.82326664828904,4251592,1.31,26.09919713692133
2018-09-21,453.3127305745479,88.68,24.429050908368325,-222.21961817521515,3634800,1.31,14.399372640992322
2018-09-24,444.3766579906122,88.68,20.805246134997347,-262.6471495418928,2851579,1.31,18.882956054104607
2018-09-25,428.78702353377,88.68,30.128752962342475,-275.3362412784845,3324143,1.31,23.33451747360401
2018-09-26,429.6612340334998,88.68,27.480247746260616,-294.2966195190793,2052494,1.31,25.603895451345306
2018-09-27,427.37863557321054,88.68,23.393921144852243,-328.228097547817,2875616,1.31,25.01536920785379
2018-09-28,428.8355625081718,88.68,21.01026285512168,-366.9630621727083,3675960,1.31,25.599643234949507
2018-10-01,428.34994786479086,111.85,25.626012076935112,-384.1414123544155,1829837,1.74,26.04082077295424
2018-10-03,429.8068798017828,111.85,22.916434106550582,-410.1092280433104,2273144,1.74,28.98413946879975
2018-10-04,412.8088834981481,111.85,22.364348796921,-429.44168080085456,2016129,1.74,26.107789689946447
2018-10-05,412.8089064833272,111.85,19.25220857805556,-462.5041740455008,3797505,1.74,23.17690927388858
2018-10-08,411.15764527662,111.85,19.110179808156644,-484.26835507070246,2069981,1.74,25.03044569067414
2018-10-09,398.91909531381776,111.85,17.316979996975377,-510.5456158944853,5737986,1.74,25.645947066792075
2018-10-10,399.7932218011609,111.85,28.23178483315557,-503.1249534047047,3567594,1.74,30.306889518498338
2018-10-11,385.2721001987189,111.85,26.76568566190626,-500.12729502277216,4493264,1.74,34.52493555435112
2018-10-12,399.5989741701525,111.85,39.40813579634914,-460.1810087403728,3680197,1.74,41.23116876187966
2018-10-15,399.2104719602864,111.85,37.620967123504414,-431.7906463023492,2730907,1.74,41.7864952992528
2018-10-16,396.587893275897,111.85,37.08552476371348,-407.03639352623486,1943053,1.74,42.16089761453765
2018-10-17,410.8662728090605,111.85,32.797247984070964,-403.5586996336815,3809686,1.74,48.62654505966557
2018-10-19,402.1244044186766,111.85,30.92269579531649,-406.24150035416005,2437432,1.74,56.73591293689952
2018-10-22,402.1244040325129,111.85,32.71058493009981,-399.39442140961546,2276552,1.74,63.57738299751816
2018-10-23,397.8991840645102,111.85,32.05509134567207,-392.64731219910846,2552727,1.74,67.02192482859112
2018-10-24,396.8793386016793,111.85,32.00443411764347,-383.1189241547754,1262996,1.74,70.52351076404118
2018-10-25,393.96537281398014,111.85,31.205976834624494,-374.78194836400417,3241540,1.74,68.00891984284785
2018-10-26,393.3825787043168,111.85,31.096667734640164,-364.4362807314028,1294180,1.74,61.59642015520031
2018-10-29,404.7469585969887,111.85,34.505055701925286,-345.8706785144759,5964529,1.74,60.95983792410122
2018-10-30,395.7623155070399,111.85,32.35184352954198,-335.263145674483,4806534,1.74,60.16676789780164
2018-10-31,368.6140663786474,111.85,30.71591602340895,-329.37659081886704,7847341,1.74,59.205207754875445
2018-11-01,358.8038004324424,111.85,34.909188173178634,-313.62339580869684,6914459,1.74,58.10475269334665
2018-11-02,354.9670957691828,111.85,49.52751146966499,-264.8790906312561,6169192,1.74,57.16546731652564
2018-11-05,352.19881565556153,111.85,50.703747101053445,-220.4319054316229,4362441,1.74,59.28717089670573
2018-11-06,353.55868256132493,111.85,47.77099926805796,-191.01881549643625,3681999,1.74,59.80066396513491
2018-11-07,356.666866295209,111.85,49.401599907939286,-161.6988780575839,361716,1.74,58.812439225721015
2018-11-09,357.683315574563,111.85,53.95521936486773,-124.82890558133204,3518530,1.74,54.99642530415669
2018-11-12,364.9928689184417,111.85,48.09293805800333,-109.68231702137471,3151205,1.74,52.59702828630516
2018-11-13,356.90358562911524,111.85,49.9670949509747,-91.71129085449866,3678684,1.74,51.92536542361874
2018-11-14,359.63253002197416,111.85,55.94423808058023,-59.649323885313606,3170677,1.74,48.90960351716467
2018-11-15,365.7725420132568,111.85,58.6057812292236,-25.38518034131812,3649804,1.74,44.11775665671185
2018-11-16,378.4425993122991,111.85,54.18207322145651,-8.873148533017229,3658867,1.74,42.49252587394259
2018-11-19,383.2669287953558,111.85,56.01918834406912,9.623136004490334,3624536,1.74,42.040736373640094
2018-11-20,383.12072303188666,111.85,53.47261277940111,17.984757267086934,1734543,1.74,41.60455626900803
2018-11-21,384.14402116323066,111.85,55.98383898491657,31.34666682733223,1189054,1.74,44.9478322252489
2018-11-22,385.167399935012,111.85,55.5063853623954,40.41992789181313,3013407,1.74,51.13486847140936
2018-11-26,389.1145546567255,111.85,59.49317450655106,58.19404506571664,5599857,1.74,63.982689353319785
2018-11-27,402.8566556225149,111.85,61.87329944963219,78.65428864316891,3658792,1.74,58.26308314572473
2018-11-28,402.75913596111167,111.85,58.92716384287557,88.10105520613524,2591499,1.74,56.21151805663092
2018-11-29,400.9561187258264,111.85,57.81838014542291,92.37155339770652,2462246,1.74,55.81945093746667
2018-11-30,396.2292856972798,111.85,61.11510932621251,103.56320005466114,4471587,1.74,52.728710572952885
2018-12-03,397.3013558063975,111.85,64.21855132876016,120.32111502743555,1489299,1.74,48.24368002257832
2018-12-04,394.7186402411799,111.85,61.60999165692688,127.5622607750238,2328913,1.74,56.1079291595819
2018-12-05,391.5998490431435,111.85,54.72771195543699,118.79630642135272,2710255,1.74,62.58936244290427
2018-12-06,384.9724846633175,111.85,43.88158877903442,83.89460698810399,2984610,1.74,54.50708365963799
2018-12-07,391.4049005985858,111.85,47.28755364980269,63.671102518103,2219884,1.74,53.771768546131966
2018-12-10,391.9897546955103,111.85,48.46843296905506,49.932749779647565,1450549,1.74,52.44355035339892
2018-12-11,385.9470825432947,111.85,47.0657661443294,35.101840674395135,2266498,1.74,51.77669393848264
2018-12-12,403.19774567186136,111.85,52.52239228346009,35.98249098310771,4236256,1.74,51.32397829918371
2018-12-13,419.3276291135019,111.85,58.075244837565776,51.65366164468378,3906222,1.74,51.0119622046407
2018-12-14,415.18548475220666,111.85,57.76938238921162,62.696019028172486,3600390,1.74,50.93379209962534
2018-12-17,427.6606036846328,111.85,59.7357448243967,76.20371730444549,3996750,1.74,50.889740290550776
2018-12-18,426.8808617574363,111.85,60.78327813567592,88.88575136037889,2109797,1.74,50.90868978429842
2018-12-19,447.1528104110485,111.85,64.97611570963801,110.48835094354126,4720385,1.74,42.87318391269548
2018-12-20,442.4746715434315,111.85,59.57147518821829,116.16335249367056,2723047,1.74,43.01433428750679
2018-12-21,437.1143057761637,111.85,50.140943638726746,98.30825473921414,2130122,1.74,43.46564402367732
2018-12-24,430.7306903111015,111.85,49.91621854780609,82.64493192530517,3263009,1.74,44.02639809861851
2018-12-26,418.889028169058,111.85,51.23145613686719,72.5265721453161,7349664,1.74,44.596899290007286
2018-12-27,421.033194351008,111.85,48.84064063611025,58.41490749979312,3386941,1.74,44.75943874656088
2018-12-28,426.149920376064,111.85,49.04799265986138,47.12690162011222,1925920,1.74,44.9569079455764
2018-12-31,428.7326156244554,111.85,47.56310712192185,34.64295440247042,2076007,1.74,47.263648016734194
2019-01-01,422.9337029773644,104.16,48.04104750158003,25.342759986626334,1617567,1.87,51.58905058102723
2019-01-02,414.55206114332094,104.16,40.66059411624313,1.5781847428834226,2550167,1.87,48.67168062198905
2019-01-03,415.1855037743447,104.16,38.70244401827031,-22.009624177347177,3271824,1.87,45.399325935380446
2019-01-04,414.6494595926693,104.16,40.18554815807403,-37.872331095378286,1831799,1.87,44.000582639414496
2019-01-07,414.941839119346,104.16,46.05431090374149,-39.986316805712704,1394010,1.87,43.82364922458524
2019-01-08,411.774405359778,104.16,49.30681132224737,-35.18610430569515,1412597,1.87,43.64979047160299
2019-01-09,415.9651852341044,104.16,51.47898429390131,-26.886875196784786,2975792,1.87,44.84173948141919
2019-01-10,413.13880625930113,104.16,47.33532888944779,-27.92689601377242,1089796,1.87,48.9606382411957
2019-01-11,412.0180040323879,104.16,44.62055500624876,-33.93226375769336,929656,1.87,58.95960501766711
2019-01-14,424.24941027521953,104.16,48.56168134092531,-31.41691421046471,3145076,1.87,58.22570185680819
2019-01-15,426.8808889847015,104.16,46.40250124682247,-33.23721526686222,4594571,1.87,57.450272057265806
2019-01-16,416.5499859477284,104.16,44.61144644201801,-37.763415920541775,1621386,1.87,64.05396662994093
2019-01-17,415.9164901843472,104.16,45.91333636951872,-38.86475348415934,2118185,1.87,64.0894733749699
2019-01-18,416.1600837279714,104.16,47.03233540768916,-37.6034315569741,2301927,1.87,67.74560815859323
2019-01-21,422.73875782015176,104.16,40.77176423005624,-47.77373762904426,2235926,1.87,67.30724188942949
2019-01-22,423.3235212967609,104.16,35.96138380374606,-66.00969004336821,1553097,1.87,57.12812832369845
2019-01-23,424.980346450024,104.16,35.20960970835313,-81.36178814882624,1537391,1.87,54.29534826707942
2019-01-24,422.7874664652643,104.16,35.048100187407314,-92.83449153602214,1179389,1.87,52.86285693127056
2019-01-25,417.32963044160846,104.16,22.720701764122296,-141.61225594936786,1819072,1.87,23.46697183368328
2019-01-28,411.7743553161529,104.16,22.682399737932784,-178.3967351673109,1613234,1.87,20.70606006060977
2019-01-29,406.9987420455474,104.16,23.62053433624466,-203.9514847681376,1910592,1.87,21.667088483361937
2019-01-30,413.5774404270862,104.16,24.93444153569726,-219.9984938882372,1919495,1.87,23.31896398199677
2019-01-31,416.3550409622717,104.16,30.54635128703065,-222.86599838780785,10969400,1.87,23.998990244265627
2019-02-01,430.1458568817702,104.16,45.668075150136005,-197.69037332571497,6034606,1.87,25.07617050752865
2019-02-04,446.3731682121767,104.16,46.6764304901308,-173.7062326266314,2210541,1.87,28.62853128766564
2019-02-05,432.9234762964709,104.16,50.68722093192017,-144.7694038402933,1499771,1.87,29.89937391790809
2019-02-06,435.7498547059599,104.16,53.87076442766973,-113.49064542582256,1491252,1.87,31.86508161145744
2019-02-07,450.2716037976664,104.16,57.76665491457481,-78.45952326041697,2064428,1.87,33.268978610686986
2019-02-08,452.4157967265811,104.16,51.19019373928691,-63.15909755413941,1970613,1.87,36.68606009612247
2019-02-11,441.0127541313098,104.16,52.69440621003057,-47.069883860925984,1208431,1.87,37.94569696469874
2019-02-12,441.4025931916714,104.16,52.08453197085572,-35.121158065478085,1103428,1.87,39.21467452694943
2019-02-14,433.118384697771,104.16,46.61412249837733,-36.59384367513667,1107732,1.87,40.58445450875574
2019-02-15,432.1925830555226,104.16,43.637324260935934,-44.10623540186134,1882950,1.87,40.896971802281016
2019-02-18,423.46972639674726,104.16,40.83239563997088,-56.25718906672228,3075577,1.87,46.21031739468873
2019-02-19,416.55001197180326,104.16,39.63414812147233,-68.09187207511332,1806783,1.87,46.74940572225851
2019-02-20,415.1855041867357,104.16,41.819823677674265,-73.07441199215646,912999,1.87,46.803349470000086
2019-02-21,417.86572014832734,104.16,40.150679323603526,-79.89148722675236,892660,1.87,56.35208919498927
2019-02-22,425.1266328631404,104.16,45.51946725864344,-75.73347010597445,1427270,1.87,59.2682875305056
2019-02-25,428.68392224490856,104.16,46.10658494123166,-70.64418303898583,1630382,1.87,58.34218849981009
2019-02-26,422.5438326394786,104.16,45.241307576583466,-67.4478917178958,1333714,1.87,57.369368490335866
2019-02-27,429.8047226127035,104.16,48.48592795555588,-59.20085145209396,3023613,1.87,56.35094854648448
2019-02-28,428.83010490021536,104.16,42.6078201755105,-62.81895924011678,2950017,1.87,56.60702825987107
2019-03-01,434.7265048361271,104.16,47.78678955068604,-56.76760122301221,2704142,1.87,60.32274815355412
2019-03-05,434.5315804950629,104.16,55.30760378970085,-37.23184258634228,3043292,1.87,59.28550947000639
2019-03-06,433.7031618936033,104.16,52.589113741001015,-26.21640883867985,1699096,1.87,63.955695473857816
2019-03-07,430.5844087209024,104.16,51.34521536985536,-19.445100985156387,1361590,1.87,62.70487919158498
2019-03-08,424.4930822617988,104.16,48.61715299886495,-18.6716817777924,832863,1.87,61.9910875756738
2019-03-11,432.7285412017675,104.16,53.56315578891143,-9.004825759953746,1940292,1.87,61.36603789956765
2019-03-12,443.1569294674758,104.16,56.53414887650949,4.5057701405321495,2683161,1.87,54.92937129234324
2019-03-13,436.6270055968533,104.16,53.30751756149044,9.91432986687414,1630557,1.87,54.405689153282005
2019-03-14,429.60975589739184,104.16,53.07328931077448,13.67081057991345,1205591,1.87,60.732515589493374
2019-03-15,428.001698520344,104.16,52.95198561703717,16.279966698192766,2771756,1.87,60.64777239464455
2019-03-18,417.7682788421465,104.16,44.00275287732771,3.4175468801286115,1598197,1.87,58.81132291139298
2019-03-19,418.9864872017852,104.16,41.28203068468346,-12.029384022615886,1463935,1.87,58.94402746843987
2019-03-20,417.0859818834011,104.16,35.99848840675429,-35.7443039646796,2261001,1.87,49.74825654857347
2019-03-22,417.13476657659896,104.16,32.43578398700707,-63.280430619120125,2909755,1.87,42.67359350771172
2019-03-25,413.1387998305769,104.16,31.59702462392337,-86.465261409704,3136076,1.87,40.51860453778601
2019-03-26,420.74077591485633,104.16,35.370161830540795,-98.75569454687412,2340305,1.87,39.64763089632244
2019-03-27,416.2088547894612,104.16,33.25094503776448,-112.50489506370924,5120542,1.87,39.30744893256242
2019-03-28,406.7063523488375,104.16,37.88351011541996,-115.93223663066055,6247333,1.87,39.11230179548981
2019-04-01,400.9074637457193,36.15,49.64171088896839,-98.35647915206846,5907663,2.35,39.270634042856834
2019-04-02,397.64248338386193,36.15,51.61869479983668,-79.66893061725023,4074190,2.35,39.41330130145937
2019-04-03,398.470855312236,36.15,58.2224117260588,-49.925570109289765,3689189,2.35,41.11536136607261
2019-04-04,396.4729388969622,36.15,59.527833341488055,-22.93875939489953,2366959,2.35,42.94745244341525
2019-04-05,396.8140385669205,36.15,59.259972517550416,-1.95221131893868,2956038,2.35,43.08371863726324
2019-04-08,394.71865205282256,36.15,60.03994950570997,16.19767348494952,1381349,2.35,43.28056931859284
2019-04-09,394.2800090383787,36.15,63.087657554794944,36.98153291053222,1468121,2.35,39.6330426752059
2019-04-10,398.3733942138731,36.15,61.34075001209848,50.503864350398544,2861296,2.35,39.46039985697077
2019-04-11,395.8881335973383,36.15,61.39793045531283,60.63897136909236,1319979,2.35,39.08916856721587
2019-04-12,398.9582426379097,36.15,66.85320006427511,79.89778243829369,3346428,2.35,33.12487113202194
2019-04-15,400.56630787170747,36.15,67.16433744008,94.8237859333849,1289166,2.35,31.382181905423995
2019-04-16,399.591709873787,36.15,70.44723990481036,113.6540152921225,1586331,2.35,28.61203760684373
2019-04-18,401.5409071184972,36.15,69.66218870424929,126.25183775468396,1435665,2.35,26.027416280382
2019-04-22,395.5469883116705,36.15,61.29824297780648,124.9052756943156,838599,2.35,33.86166460089302
2019-04-23,396.3754797159936,36.15,47.92517403904631,101.32534812842188,1045407,2.35,37.59585150434865
2019-04-24,394.03637812401934,36.15,46.62990815189504,79.20151602903752,1863429,2.35,43.41694748535042
2019-04-25,391.5024037847032,36.15,42.36228324113187,52.33035403417307,1937889,2.35,41.46586336092719
2019-04-26,390.4302852593633,36.15,40.14685804936344,25.84642878745035,1400795,2.35,35.45403534841947
2019-04-30,392.8668126976388,36.15,34.63147745600958,-8.86888327237375,2073958,2.35,30.21506057121824
2019-05-02,367.331976921017,36.15,35.54212320838599,-34.66093091015773,13091778,2.35,26.292824412862323
2019-05-03,367.7217833759893,36.15,37.041696633159845,-52.40074639769318,5523649,2.35,26.6454699129634
2019-05-06,365.5776492030508,36.15,37.02954439845724,-65.72945172634354,1785915,2.35,27.0428628059524
2019-05-07,364.9441357069958,36.15,36.74610673696165,-76.01583657064111,3510917,2.35,27.66214986626285
2019-05-08,355.73405972786543,36.15,34.80173109428536,-87.22600368680651,5290060,2.35,28.11685392999697
2019-05-09,355.1492728212476,36.15,33.86386969259246,-96.96733801286972,1718130,2.35,28.588632986283628
2019-05-10,358.12185178036555,36.15,34.366497352574285,-102.9791890014485,3122309,2.35,29.00487525340572
2019-05-13,352.8589794647391,36.15,31.013128886328445,-113.3223059892789,2096407,2.35,33.02347225204754
2019-05-14,351.3970163398967,36.15,33.59085407697091,-117.62024262801332,2082247,2.35,32.95662018277902
2019-05-15,353.29752914636566,36.15,30.47502764317516,-126.03536360953784,1360428,2.35,44.475208029830114
2019-05-16,348.47318971261024,36.15,29.96314651015608,-132.28461023484124,1864739,2.35,43.906629148752735
2019-05-17,351.83557981091224,36.15,45.76932448379785,-118.06988914265912,6586973,2.35,61.07264626530036
2019-05-20,364.74925489703793,36.15,61.37669550843628,-76.31965063469397,4140456,2.35,43.62173653497256
2019-05-21,371.961347263517,36.15,52.38331100888848,-58.9521558295537,2949046,2.35,43.745653966247936
2019-05-22,369.2324403698036,36.15,53.24537335746404,-42.77897160310931,1811235,2.35,43.658500911323465
2019-05-23,374.544117707037,36.15,54.3181870038682,-27.338362890689496,2477785,2.35,43.76912378934183
2019-05-24,378.1502056810647,36.15,59.84092242710711,-2.23063678498238,5822005,2.35,44.02575643038008
2019-05-27,387.3115542791765,36.15,58.68941156821395,15.552367020100974,3052919,2.35,42.18457422067515
2019-05-28,385.99576784230015,36.15,58.0176469609213,28.238435218656377,3755326,2.35,42.75888892911906
2019-05-29,381.0740001554179,36.15,50.63639609306874,25.21128114451949,1312259,2.35,43.46606726022107
2019-05-30,384.1927941647161,36.15,49.64650326309504,20.71213808549965,1171056,2.35,44.20646521670417
2019-05-31,384.82632568445325,36.15,49.74227168896597,17.11768806819964,3194649,2.35,44.84796902159753
2019-06-03,387.9450502533108,36.15,56.13845703165931,25.96463992673216,3171471,2.35,45.60687009175639
2019-06-04,393.9389033403443,36.15,57.24496561190686,34.83926843852532,1662840,2.35,46.51642148904105
2019-06-06,391.307470592325,36.15,54.039459283455365,36.50637398906383,1621809,2.35,49.862596419791885
2019-06-07,390.6739838135669,36.15,52.02816424936201,34.2624303881139,1097730,2.35,69.30513158150255
2019-06-10,403.83127234906704,36.15,53.03798095165964,33.79522888544125,2216371,2.35,69.52564742106438
2019-06-11,403.441412501669,36.15,53.4440516603916,33.69095871798527,1644164,2.35,69.40830671909215
2019-06-12,400.0302980378643,36.15,46.845372829172646,23.43968822390434,930133,2.35,69.44968849678092
2019-06-13,400.5663109950574,36.15,43.745896296967146,9.92662639693026,1347458,2.35,69.25526455382452
2019-06-14,389.8455965163866,36.15,42.08391479321938,-3.66367829112005,1247599,2.35,66.04548622827676
2019-06-17,388.2374460068639,36.15,35.60980218638635,-27.111776842898507,1561211,2.35,57.74011900553763
2019-06-18,372.5948797815953,36.15,31.16605921166422,-56.22623418084095,4943967,2.35,48.829052422861736
2019-06-19,369.4761286670236,36.15,30.75033238963861,-79.50781396171169,2457109,2.35,47.56085274939768
2019-06-20,367.2832271388508,36.15,41.91913931122814,-81.95849299345718,1635129,2.35,44.99523523471108
2019-06-21,376.1034978284649,36.15,35.51325509374446,-98.401666593546,2511877,2.35,44.60795453591805
2019-06-24,378.1989128822984,36.15,37.70496157310992,-106.85860452595443,1284017,2.35,43.07468135713815
2019-06-25,378.3451015853885,36.15,40.88091860525813,-107.4164829025458,1284969,2.35,42.4280206442378
2019-06-26,382.6334091852842,36.15,39.42183170771426,-109.89905122541496,1161718,2.35,44.40807760379258
2019-06-27,385.021231296604,36.15,39.77292726156363,-110.0957846820038,1810323,2.35,43.73201607389716
2019-06-28,384.2902072838388,36.15,42.46337140139197,-105.28017917796842,1385118,2.35,44.71832395192921
2019-07-01,389.1633010972164,99.79,41.35150550168025,-102.38390590782184,1475814,1.46,47.52605871314208
2019-07-02,387.7013701440612,99.79,44.40226822803125,-94.90741287599394,705067,1.46,54.03826324748401
2019-07-03,392.37951237455513,99.79,43.18679470545385,-89.99821593615889,2134582,1.46,55.76167776653688
2019-07-04,390.6252289830669,99.79,43.85957044270798,-84.30113797049307,1981032,1.46,61.42263343339844
2019-07-05,393.3542121970554,99.79,35.925367450784094,-93.1680399685256,3490386,1.46,70.89391196858811
2019-07-08,389.601897248947,99.79,26.82290310226645,-123.94736831314184,1995705,1.46,46.749582796276776
2019-07-09,387.2141133507536,99.79,24.854617654677043,-153.8746643235172,1626488,1.46,42.82799313506312
2019-07-10,393.7439928595943,99.79,24.49036839818672,-176.928205354312,1681840,1.46,43.584620592438434
2019-07-11,394.9622623767515,99.79,30.90863345005553,-184.9701647814527,1473109,1.46,42.96222306221215
2019-07-12,395.693272524734,99.79,29.35441363922591,-193.79235244765823,1868831,1.46,42.43358271676872
2019-07-15,395.8394148550096,99.79,35.666070010492504,-190.1087324645132,1439581,1.46,41.95101263526259
2019-07-16,396.9114517929975,99.79,39.85455820690096,-178.9857168744893,3403659,1.46,41.57764922236324
2019-07-17,413.7236265727099,99.79,37.11914467162445,-174.61178334064334,3953381,1.46,41.26577141504748
2019-07-18,424.20070615926426,99.79,31.629931973145275,-184.1756701492768,3432159,1.46,39.01388487016831
2019-07-19,405.2932296338429,99.79,28.931224856259107,-198.3443761354647,12364368,1.46,33.457102665478985
2019-07-22,407.1936849555421,99.79,36.33808157149712,-196.07435810956667,3104361,1.46,33.59716011044408
2019-07-23,407.6809574203593,99.79,35.26841520642452,-195.063708718013,2420287,1.46,33.94859794246403
2019-07-24,403.05153627814735,99.79,32.4601856785782,-200.2424062463633,2726560,1.46,34.7328656523874
2019-07-25,408.4118977418162,99.79,32.16676284057526,-202.8894368508818,2074309,1.46,50.04619975181435
2019-07-26,410.84845694224725,99.79,34.92060611757674,-198.8624845185141,1517097,1.46,56.4273219509148
2019-07-29,414.2108574255673,99.79,28.65838950616124,-212.37712318097783,1868355,1.46,46.69187262251436
2019-07-30,409.8738849027216,99.79,27.483484903582934,-224.7369198300621,1587114,1.46,44.28241404132942
2019-07-31,405.1470154281504,99.79,26.66843579489435,-234.7610092418945,1776047,1.46,42.33335074877147
2019-08-01,411.1408408862768,99.79,32.58434632125831,-231.9666896764702,1848165,1.46,42.92362019758715
2019-08-02,411.8718026117722,99.79,38.633429992003535,-218.0881953340277,2240395,1.46,43.58689919894282
2019-08-05,410.3124371276453,99.79,38.035292423293065,-206.20151760822137,1525725,1.46,44.364311839213485
2019-08-06,414.7956734802897,99.79,45.78736833943429,-181.91350160564525,2116448,1.46,51.91505942296973
2019-08-07,419.7567560044254,99.79,43.68178950799084,-165.32835701624026,1457292,1.46,58.0400632017131
2019-08-08,423.4811674158333,99.79,49.17561649695239,-140.59096144244722,1319364,1.46,58.53320983576219
2019-08-09,423.3339806432272,99.79,56.30541135126581,-104.2938494753871,2005066,1.46,47.70210166473272
2019-08-13,419.06479288855473,99.79,46.249799953913296,-96.70639193951048,1357430,1.46,48.25977318957087
2019-08-14,418.0833575541944,99.79,49.06270294654154,-83.33172184656269,1117663,1.46,48.81716239706794
2019-08-16,419.16291782412327,99.79,54.16350381209944,-59.4083783000624,1115520,1.46,49.781127437224335
2019-08-19,420.1443419566268,99.79,54.39540650369177,-39.398823400523725,1127677,1.46,50.66760279798725
2019-08-20,420.24248546540525,99.79,60.39215978329574,-6.900859323671284,1064051,1.46,43.5161320673724
2019-08-21,413.7651295532339,99.79,61.38783826354426,21.62043753973012,1151788,1.46,42.3591038986332
2019-08-22,416.9056752114312,99.79,60.509397727607066,42.12108269578948,1582956,1.46,42.24635034491434
2019-08-23,414.9919086820152,99.79,61.83313344965988,61.300908531638015,1681100,1.46,43.02202370365802
2019-08-26,411.4588177769774,99.79,61.869194121603584,75.723513683296,1464917,1.46,37.36817568705219
2019-08-27,427.89749588066417,99.79,62.573770847005946,87.90436999411668,3122216,1.46,44.86583430247956
2019-08-28,425.1004871235916,99.79,54.11645224235151,82.74909610486793,1583233,1.46,46.39074668649825
2019-08-29,423.9718955746859,99.79,54.37546273374605,78.30127006971725,1652654,1.46,46.818606803353454
2019-08-30,435.7488691564242,99.79,54.9215052899608,74.98864260548635,3191823,1.46,47.123075602086615
2019-09-03,431.2343038828105,99.79,51.30748328987183,65.72134444498533,2282758,1.46,47.26712706871984
2019-09-04,425.88564527857,99.79,42.41922510198986,40.5109417205058,2053458,1.46,47.20913363927971
2019-09-05,428.9770679583959,99.79,48.473616010565244,31.130999856577542,887639,1.46,47.06766272925903
2019-09-06,429.026127389088,99.79,56.305894252251086,40.576907185262826,500428,1.46,56.43860256053392
2019-09-09,429.8603797272879,99.79,60.68532198269765,59.18522630676489,1327946,1.46,56.25704824604127
2019-09-11,433.4916143459956,99.79,66.96880499282972,93.65693653663855,3044215,1.46,47.92344748586709
2019-09-12,438.2514550767664,99.79,59.00640708994786,103.47289425977031,1327793,1.46,47.48283410979237
2019-09-13,438.2514520233187,99.79,60.443840958240976,114.56046414922002,2368150,1.46,47.5333254594382
2019-09-16,440.6559585479015,99.79,59.00745248238985,118.99184329951004,2261361,1.46,47.43122386122336
2019-09-17,441.8827204166983,99.79,49.48485783714752,98.92622102210773,1991114,1.46,47.21019514942835
2019-09-18,443.55114814961416,99.79,48.431055918285374,79.30082306698296,2286519,1.46,47.2599957250116
2019-09-19,447.9184032810248,99.79,44.84393203107543,53.33465988520948,1914739,1.46,47.33097615138143
2019-09-20,460.4805504206185,99.79,60.63697595250739,81.10597643925848,5241569,1.46,36.3716829340376
2019-09-23,443.3548589690458,99.79,65.83341412641454,125.97134063899192,3523419,1.46,35.93887527406519
2019-09-24,445.1213756728223,99.79,67.513109720476,168.4264909555759,3051265,1.46,32.14088494888281
2019-09-25,444.8760268880713,99.79,57.39115106968771,170.65532771159633,1691954,1.46,33.64158735289757
2019-09-26,441.4410935449882,99.79,61.10164921690043,187.65751512309,1913386,1.46,39.51353975912709
2019-09-27,440.5577972303028,99.79,58.985696703036886,192.26032626851247,1470958,1.46,41.00654181993287
